event_name,event_date,year,r_fighter,b_fighter,winner,weight_class,prob_red,pred,correct,confidence
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,2024,Matthew Semelsberger,Preston Parsons,Blue,Welterweight,0.328079696932269,0,1,0.671920303067731
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,2024,Andrei Arlovski,Waldo Cortes-Acosta,Blue,Heavyweight,0.4174050641306442,0,1,0.5825949358693558
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,2024,Phil Hawes,Brunno Ferreira,Blue,Middleweight,0.5867946431026575,1,0,0.5867946431026575
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,2024,Ricky Simon,Mario Bautista,Blue,Bantamweight,0.4897204985910869,0,1,0.5102795014089131
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,2024,Jim Miller,Gabriel Benitez,Red,Lightweight,0.608120170667622,1,1,0.608120170667622
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,2024,Magomed Ankalaev,Johnny Walker,Red,Light Heavyweight,0.7551197963772424,1,1,0.7551197963772424
UFC 297: Strickland vs. Du Plessis,2024-01-20,2024,Malcolm Gordon,Jimmy Flick,Blue,Flyweight,0.7166780688076279,1,0,0.7166780688076279
UFC 297: Strickland vs. Du Plessis,2024-01-20,2024,Jasmine Jasudavicius,Priscila Cachoeira,Red,Women's Bantamweight,0.8161324000971837,1,1,0.8161324000971837
UFC 297: Strickland vs. Du Plessis,2024-01-20,2024,Yohan Lainesse,Sam Patterson,Blue,Welterweight,0.48677028780823445,0,1,0.5132297121917655
UFC 297: Strickland vs. Du Plessis,2024-01-20,2024,Gillian Robertson,Polyana Viana,Red,Women's Strawweight,0.5887069347700906,1,1,0.5887069347700906
UFC 297: Strickland vs. Du Plessis,2024-01-20,2024,Serhiy Sidey,Ramon Taveras,Blue,Bantamweight,0.5316259688342869,1,0,0.5316259688342869
UFC 297: Strickland vs. Du Plessis,2024-01-20,2024,Charles Jourdain,Sean Woodson,Blue,Featherweight,0.5272187367052068,1,0,0.5272187367052068
UFC 297: Strickland vs. Du Plessis,2024-01-20,2024,Brad Katona,Garrett Armfield,Blue,Bantamweight,0.5809254268096186,1,0,0.5809254268096186
UFC 297: Strickland vs. Du Plessis,2024-01-20,2024,Arnold Allen,Movsar Evloev,Blue,Featherweight,0.4021939186464043,0,1,0.5978060813535957
UFC 297: Strickland vs. Du Plessis,2024-01-20,2024,Chris Curtis,Marc-Andre Barriault,Red,Middleweight,0.7689578682816546,1,1,0.7689578682816546
UFC 297: Strickland vs. Du Plessis,2024-01-20,2024,Neil Magny,Mike Malott,Red,Welterweight,0.578154684253889,1,1,0.578154684253889
UFC 297: Strickland vs. Du Plessis,2024-01-20,2024,Raquel Pennington,Mayra Bueno Silva,Red,UFC Women's Bantamweight Title,0.5839363395199324,1,1,0.5839363395199324
UFC 297: Strickland vs. Du Plessis,2024-01-20,2024,Sean Strickland,Dricus Du Plessis,Blue,UFC Middleweight Title,0.6050181811237065,1,0,0.6050181811237065
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,2024,Thomas Petersen,Jamal Pogues,Blue,Heavyweight,0.8221415897657418,1,0,0.8221415897657418
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,2024,Landon Quinones,MarQuel Mederos,Blue,Lightweight,0.5123518297440162,1,0,0.5123518297440162
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,2024,Luana Carolina,Julija Stoliarenko,Red,Women's Flyweight,0.8949001083144783,1,1,0.8949001083144783
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,2024,JeongYeong Lee,Blake Bilder,Red,Featherweight,0.8004585986001702,1,1,0.8004585986001702
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,2024,Themba Gorimbo,Pete Rodriguez,Red,Welterweight,0.5135283503999998,1,1,0.5135283503999998
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,2024,Azat Maksum,Charles Johnson,Blue,Flyweight,0.6937247696560136,1,0,0.6937247696560136
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,2024,Molly McCann,Diana Belbita,Red,Women's Strawweight,0.6349548603100663,1,1,0.6349548603100663
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,2024,Gilbert Urbina,Charles Radtke,Blue,Welterweight,0.643390614981217,1,0,0.643390614981217
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,2024,Viviane Araujo,Natalia Silva,Blue,Women's Flyweight,0.257840060690711,0,1,0.742159939309289
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,2024,Randy Brown,Muslim Salikhov,Red,Welterweight,0.7103798592513287,1,1,0.7103798592513287
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,2024,Renato Moicano,Drew Dober,Red,Lightweight,0.739193633321324,1,1,0.739193633321324
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,2024,Roman Dolidze,Nassourdine Imavov,Blue,Middleweight,0.32119792616796267,0,1,0.6788020738320373
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Fernie Garcia,Hyder Amil,Blue,Featherweight,0.19866157428304745,0,1,0.8013384257169526
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Zac Pauga,Bogdan Guskov,Blue,Light Heavyweight,0.7494758954548393,1,0,0.7494758954548393
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Max Griffin,Jeremiah Wells,Red,Welterweight,0.5707475212191624,1,1,0.5707475212191624
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Devin Clark,Marcin Prachnio,Blue,Light Heavyweight,0.338204628024671,0,1,0.661795371975329
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Loma Lookboonmee,Bruna Brasil,Red,Women's Strawweight,0.7768722545014198,1,1,0.7768722545014198
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Bolaji Oki,Timmy Cuamba,Red,Lightweight,0.8187502244245607,1,1,0.8187502244245607
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Trevin Giles,Carlos Prates,Blue,Welterweight,0.6496360784021519,1,0,0.6496360784021519
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Rodolfo Vieira,Armen Petrosyan,Red,Middleweight,0.7109261631853899,1,1,0.7109261631853899
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Michael Johnson,Darrius Flowers,Red,Lightweight,0.6896901746151943,1,1,0.6896901746151943
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Brad Tavares,Gregory Rodrigues,Blue,Middleweight,0.30392414229369497,0,1,0.6960758577063051
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Robert Bryczek,Ihor Potieria,Blue,Middleweight,0.23317843781872627,0,1,0.7668215621812737
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Dan Ige,Andre Fili,Red,Featherweight,0.6945353818441566,1,1,0.6945353818441566
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Jack Hermansson,Joe Pyfer,Red,Middleweight,0.7411259815621353,1,1,0.7411259815621353
UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Andrea Lee,Miranda Maverick,Blue,Women's Flyweight,0.43977349456021897,0,1,0.560226505439781
UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Oban Elliott,Val Woodburn,Red,Welterweight,0.9053025879891606,1,1,0.9053025879891606
UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Josh Quinlan,Danny Barlow,Blue,Welterweight,0.18705974373438727,0,1,0.8129402562656127
UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Zhang Mingyang,Brendson Ribeiro,Red,Light Heavyweight,0.779682668839704,1,1,0.779682668839704
UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Rinya Nakamura,Carlos Vera,Red,Bantamweight,0.9379067790240323,1,1,0.9379067790240323
UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Marcos Rogerio de Lima,Junior Tafa,Red,Heavyweight,0.6877883186143616,1,1,0.6877883186143616
UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Amanda Lemos,Mackenzie Dern,Red,Women's Strawweight,0.6930142955196639,1,1,0.6930142955196639
UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Anthony Hernandez,Roman Kopylov,Red,Middleweight,0.6622711238853847,1,1,0.6622711238853847
UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Merab Dvalishvili,Henry Cejudo,Red,Bantamweight,0.7624446460207197,1,1,0.7624446460207197
UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Geoff Neal,Ian Machado Garry,Blue,Welterweight,0.35583069749531804,0,1,0.644169302504682
UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Robert Whittaker,Paulo Costa,Red,Middleweight,0.7293493528572574,1,1,0.7293493528572574
UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Alexander Volkanovski,Ilia Topuria,Blue,UFC Featherweight Title,0.6676867006055563,1,0,0.6676867006055563
UFC Fight Night: Moreno vs. Royval 2,2024-02-24,2024,Erik Silva,Muhammad Naimov,Blue,Featherweight,0.5220257216741193,1,0,0.5220257216741193
UFC Fight Night: Moreno vs. Royval 2,2024-02-24,2024,Victor Altamirano,Felipe dos Santos,Blue,Flyweight,0.7155498802227082,1,0,0.7155498802227082
UFC Fight Night: Moreno vs. Royval 2,2024-02-24,2024,Ronaldo Rodriguez,Denys Bondar,Red,Flyweight,0.6954445541551949,1,1,0.6954445541551949
UFC Fight Night: Moreno vs. Royval 2,2024-02-24,2024,Claudio Puelles,Fares Ziam,Blue,Lightweight,0.4809598664834734,0,1,0.5190401335165267
UFC Fight Night: Moreno vs. Royval 2,2024-02-24,2024,Edgar Chairez,Daniel Lacerda,Red,Flyweight,0.6975559006224065,1,1,0.6975559006224065
UFC Fight Night: Moreno vs. Royval 2,2024-02-24,2024,Jesus Aguilar,Mateus Mendonca,Red,Flyweight,0.7677907284236115,1,1,0.7677907284236115
UFC Fight Night: Moreno vs. Royval 2,2024-02-24,2024,Cristian Quinonez,Raoni Barcelos,Blue,Bantamweight,0.6339056617381114,1,0,0.6339056617381114
UFC Fight Night: Moreno vs. Royval 2,2024-02-24,2024,Manuel Torres,Chris Duncan,Red,Lightweight,0.9336669437472245,1,1,0.9336669437472245
UFC Fight Night: Moreno vs. Royval 2,2024-02-24,2024,Yazmin Jauregui,Sam Hughes,Red,Women's Strawweight,0.8610726857387668,1,1,0.8610726857387668
UFC Fight Night: Moreno vs. Royval 2,2024-02-24,2024,Daniel Zellhuber,Francisco Prado,Red,Lightweight,0.9101103540902636,1,1,0.9101103540902636
UFC Fight Night: Moreno vs. Royval 2,2024-02-24,2024,Yair Rodriguez,Brian Ortega,Blue,Featherweight,0.7749868692057474,1,0,0.7749868692057474
UFC Fight Night: Moreno vs. Royval 2,2024-02-24,2024,Brandon Moreno,Brandon Royval,Blue,Flyweight,0.741276374920812,1,0,0.741276374920812
UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Abdul-Kareem Al-Selwady,Loik Radzhabov,Blue,Lightweight,0.6003742341997867,1,0,0.6003742341997867
UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Ludovit Klein,AJ Cunningham,Red,Lightweight,0.8533847416131644,1,1,0.8533847416131644
UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Christian Leroy Duncan,Claudio Ribeiro,Red,Middleweight,0.9039485073955686,1,1,0.9039485073955686
UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Aiemann Zahabi,Javid Basharat,Red,Bantamweight,0.20314541767330666,0,0,0.7968545823266934
UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Vinicius Oliveira,Benardo Sopaj,Red,Bantamweight,0.8312753103377342,1,1,0.8312753103377342
UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Eryk Anders,Jamie Pickett,Red,Middleweight,0.7645228374009717,1,1,0.7645228374009717
UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Matt Schnell,Steve Erceg,Blue,Flyweight,0.2860195351314942,0,1,0.7139804648685057
UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Umar Nurmagomedov,Bekzat Almakhan,Red,Bantamweight,0.9652825737962648,1,1,0.9652825737962648
UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Alex Perez,Muhammad Mokaev,Blue,Flyweight,0.6580301020696464,1,0,0.6580301020696464
UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Vitor Petrino,Tyson Pedro,Red,Light Heavyweight,0.7553660658425148,1,1,0.7553660658425148
UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Jairzinho Rozenstruik,Shamil Gaziev,Red,Heavyweight,0.650128140184234,1,1,0.650128140184234
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Joanne Wood,Maryna Moroz,Red,Women's Flyweight,0.7046538080760671,1,1,0.7046538080760671
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,CJ Vergara,Asu Almabayev,Blue,Flyweight,0.3583167464076356,0,1,0.6416832535923644
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Robelis Despaigne,Josh Parisian,Red,Heavyweight,0.5834615071745484,1,1,0.5834615071745484
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Michel Pereira,Michal Oleksiejczuk,Red,Middleweight,0.7859007662948766,1,1,0.7859007662948766
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Ion Cutelaba,Philipe Lins,Blue,Light Heavyweight,0.6485495998538744,1,0,0.6485495998538744
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Pedro Munhoz,Kyler Phillips,Blue,Bantamweight,0.4594345551562426,0,1,0.5405654448437573
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Mateusz Gamrot,Rafael Dos Anjos,Red,Lightweight,0.6959789318119783,1,1,0.6959789318119783
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Katlyn Cerminara,Maycee Barber,Blue,Women's Flyweight,0.3987241816121589,0,1,0.601275818387841
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Curtis Blaydes,Jailton Almeida,Red,Heavyweight,0.5168404826542483,1,1,0.5168404826542483
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Petr Yan,Song Yadong,Red,Bantamweight,0.6062407791519443,1,1,0.6062407791519443
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Gilbert Burns,Jack Della Maddalena,Blue,Welterweight,0.311489625358713,0,1,0.6885103746412871
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Kevin Holland,Michael Page,Blue,Welterweight,0.5980367479338634,1,0,0.5980367479338634
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Dustin Poirier,Benoit Saint Denis,Red,Lightweight,0.6139835723929626,1,1,0.6139835723929626
UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Sean O'Malley,Marlon Vera,Red,UFC Bantamweight Title,0.8377537730589762,1,1,0.8377537730589762
UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Charalampos Grigoriou,Chad Anheliger,Blue,Bantamweight,0.5808488076584325,1,0,0.5808488076584325
UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Thiago Moises,Mitch Ramirez,Red,Lightweight,0.7783279277561959,1,1,0.7783279277561959
UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Jaqueline Amorim,Cory McKenna,Red,Women's Strawweight,0.7067706268790767,1,1,0.7067706268790767
UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Josh Culibao,Danny Silva,Blue,Featherweight,0.4171795975134195,0,1,0.5828204024865805
UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Jafel Filho,Ode Osbourne,Red,Flyweight,0.763352702293537,1,1,0.763352702293537
UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Josiane Nunes,Chelsea Chandler,Blue,Women's Bantamweight,0.7481169533635466,1,0,0.7481169533635466
UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Natan Levy,Mike Davis,Blue,Lightweight,0.38658407599479355,0,1,0.6134159240052064
UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Gerald Meerschaert,Bryan Barberena,Red,Middleweight,0.562801089437735,1,1,0.562801089437735
UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Pannie Kianzad,Macy Chiasson,Blue,Women's Bantamweight,0.5482508526700846,1,0,0.5482508526700846
UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Christian Rodriguez,Isaac Dulgarian,Red,Featherweight,0.7831564521739938,1,1,0.7831564521739938
UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Ovince Saint Preux,Kennedy Nzechukwu,Red,Light Heavyweight,0.4176724641144529,0,0,0.5823275358855471
UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Tai Tuivasa,Marcin Tybura,Blue,Heavyweight,0.37715734875646817,0,1,0.6228426512435319
UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Mohammed Usman,Mick Parkin,Blue,Heavyweight,0.2658595566944534,0,1,0.7341404433055466
UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Igor Severino,Andre Lima,Blue,Flyweight,0.6608838917200177,1,0,0.6608838917200177
UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Montserrat Rendon,Daria Zhelezniakova,Blue,Women's Bantamweight,0.2855587215354223,0,1,0.7144412784645777
UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Jarno Errens,Steven Nguyen,Red,Featherweight,0.45579499498429327,0,0,0.5442050050157068
UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Miles Johns,Cody Gibson,Red,Bantamweight,0.6246602563252986,1,1,0.6246602563252986
UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Ricardo Ramos,Julian Erosa,Blue,Featherweight,0.48651842450509125,0,1,0.5134815754949087
UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Kurt Holobaugh,Trey Ogden,Blue,Lightweight,0.5337161511885359,1,0,0.5337161511885359
UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Fernando Padilla,Luis Pajuelo,Red,Featherweight,0.8573273090587232,1,1,0.8573273090587232
UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Billy Quarantillo,Youssef Zalal,Blue,Featherweight,0.47116195600579625,0,1,0.5288380439942038
UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Payton Talbott,Cameron Saaiman,Red,Bantamweight,0.8297491226786583,1,1,0.8297491226786583
UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Edmen Shahbazyan,AJ Dobson,Red,Middleweight,0.7070239061298295,1,1,0.7070239061298295
UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Karl Williams,Justin Tafa,Red,Heavyweight,0.8630331603840136,1,1,0.8630331603840136
UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Amanda Ribas,Rose Namajunas,Blue,Women's Flyweight,0.6923845855866886,1,0,0.6923845855866886
