event_name,event_date,r_fighter,b_fighter,winner,weight_class,method,r_fights_prior,b_fights_prior,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,SLpM_total_diff,SApM_total_diff,wins_total_diff,losses_total_diff,reach_diff,height_diff,age_diff,weight_diff
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,Jimmy Crute,Alonzo Menifield,Blue,Light Heavyweight,Submission,7,9,-0.054511102817689894,0.38095238095238093,-0.04624208183530221,-0.21164021164021163,2.873259973814768,6.183305381984736,-3.6935408301331583,-4.218252595534498,-2,0,-5.079999999999984,5.0800000000000125,-8.0,0.0
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,Vitor Petrino,Marcin Prachnio,Red,Light Heavyweight,Submission,1,7,-0.06927213366621854,0.7777777777777778,-0.14132191338073696,-0.01754385964912275,3.0,21.0,-5.636893203883495,-1.089320388349515,-2,-4,7.6200000000000045,-2.539999999999992,-9.0,0.0
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,Cameron Saaiman,Terrence Mitchell,Red,Bantamweight,KO/TKO,2,0,0.5167173252279635,0.5,0.5988700564971752,0.5,0.0,1.6274864376130198,18.44484629294756,7.703435804701628,2,0,-17.78,-5.0800000000000125,-11.0,0.0
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,Kamuela Kirk,Esteban Ribovics,Blue,Lightweight,Decision - Unanimous,2,1,-0.08427747962631688,0.0,0.061139416396479906,-0.059523809523809534,1.6391752577319592,0.0,-8.045360824742268,-2.6391752577319583,1,0,15.240000000000007,0.0,2.0,0.0
UFC 290: Volkanovski vs. Rodriguez,2023-07-08,Tatsuro Taira,Edgar Chairez,Red,Catch Weight,Decision - Unanimous,3,0,0.6451612903225806,0.35714285714285715,0.5454545454545454,0.7142857142857143,7.692307692307693,5.494505494505495,5.860805860805861,2.197802197802198,3,0,-2.539999999999992,0.0,-4.0,0.0
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Jack Della Maddalena,Bassil Hafez,Red,Welterweight,Decision - Split,4,0,0.5192307692307693,0.0,0.7090909090909091,0.8,1.347305389221557,0.0,9.70059880239521,4.311377245508982,4,0,2.539999999999992,0.0,-5.0,0.0
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Ottman Azaitar,Francisco Prado,Blue,Lightweight,KO/TKO,3,1,0.17305841924398618,0.0,0.20367132867132864,0.75,-3.0,0.0,1.3736842105263163,-9.16842105263158,2,0,5.0800000000000125,-5.0800000000000125,13.0,0.0
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Albert Duraev,JunYong Park,Blue,Middleweight,Submission,3,8,-0.10958281778056844,-0.2446633825944171,0.10078374784257138,0.022727272727272707,-1.1418372203712517,-0.9971442170395051,-4.251118514992861,-2.271648421386641,-4,-1,5.0800000000000125,2.539999999999992,2.0,0.0
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Norma Dumont,Chelsea Chandler,Red,Women's Featherweight,Decision - Unanimous,7,1,-0.0558175794192165,0.5333333333333333,0.11722731906218142,0.08333333333333326,0.0,3.580308304326206,1.7102407347822268,3.5613537309503616,4,2,-2.539999999999992,-2.539999999999992,0.0,0.0
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Tucker Lutz,Melsik Baghdasaryan,Blue,Featherweight,Decision - Unanimous,3,3,-0.10015609479211007,0.4444444444444444,-0.1308891877226508,-0.2333333333333334,0.0,4.675324675324675,-5.132604237867394,-0.38345864661654083,-1,1,5.079999999999984,-2.539999999999992,-3.0,0.0
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Nazim Sadykhov,Terrance McKinney,Red,Lightweight,Submission,1,5,0.00407925407925408,0.625,0.09358071505958832,-0.04166666666666663,-2.9556650246305423,19.250712989369973,93.66346901737101,104.51646357272492,-2,-2,-10.159999999999997,0.0,0.0,0.0
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Austin Lingo,Melquizael Costa,Blue,Featherweight,Decision - Unanimous,4,1,-0.06,0.4,0.25190392501464554,0.35521235521235517,0.0,1.5638575152041703,6.252664054327203,6.914590684231989,2,1,-2.539999999999992,0.0,2.0,-4.540000000000006
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Evan Elder,Genaro Valdez,Red,Lightweight,Decision - Unanimous,2,2,0.17917761163871487,0.125,-0.03153653792720201,-0.1688311688311689,0.0,2.6627218934911245,10.067419759727454,9.280616819078357,0,0,0.0,2.5400000000000205,-6.0,0.0
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Tyson Nam,Azat Maksum,Blue,Flyweight,Decision - Split,7,0,0.32262996941896027,0.0,0.6328125,1.0,0.0,0.0,10.309446254071661,16.074918566775242,3,4,-5.0800000000000125,0.0,11.0,0.0
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Alexander Munoz,Carl Deaton,Red,Lightweight,Decision - Unanimous,2,1,0.29046858359957406,0.29411764705882354,-0.22317073170731705,0.6666666666666666,0.0,7.5,11.496610169491525,18.99322033898305,0,1,7.6200000000000045,5.079999999999984,0.0,0.0
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Ashlee Evans-Smith,Ailin Perez,Blue,Women's Bantamweight,Decision - Unanimous,8,1,-0.12668966160156614,-0.1075268817204301,0.23247013768578462,-0.008403361344537896,0.0,-0.11178628754872699,8.925705113506076,9.523045173125428,3,4,2.5400000000000205,7.6200000000000045,7.0,0.0
UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Viktoriia Dudakova,Istela Nunes,Red,Women's Strawweight,KO/TKO,0,3,-0.4594594594594595,0.0,-0.5968468468468469,-0.5333333333333333,0.0,0.0,-15.518672199170124,-14.854771784232364,0,-3,2.5400000000000205,2.539999999999992,-6.0,4.540000000000006
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Lerone Murphy,Josh Culibao,Red,Featherweight,Decision - Unanimous,4,4,0.061915887850467255,0.3333333333333333,-0.06148539173156331,-0.33333333333333337,-1.993355481727575,3.0963302752293576,2.7200615684720653,-1.173610899448322,1,-1,0.0,-2.5400000000000205,3.0,0.0
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Tom Aspinall,Marcin Tybura,Red,Heavyweight,KO/TKO,6,17,0.17049028433252106,0.25396825396825395,0.08280669144981401,0.16279069767441867,2.7916370812425644,1.7425913744339203,0.25082106972978124,-5.820844128549952,-6,-5,0.0,5.0800000000000125,-8.0,3.180000000000007
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Molly McCann,Julija Stoliarenko,Blue,Women's Flyweight,Submission,10,6,0.08623197337606314,0.09423076923076923,0.19211553976960793,-0.19999999999999996,-1.6425499279481581,2.851959986915739,8.78005843713808,1.5833723798325536,5,-1,-10.159999999999997,-7.6200000000000045,3.0,-4.540000000000006
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Nathaniel Wood,Andre Fili,Red,Featherweight,Decision - Unanimous,8,18,0.11553650963042011,0.07103490508266991,0.050311637305404666,0.06303030303030299,1.198654999409813,-0.5687735487395571,10.801135040106633,3.48703624586477,-4,-6,-12.700000000000015,-12.700000000000015,-3.0,0.0
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Paul Craig,Andre Muniz,Red,Middleweight,KO/TKO,14,6,0.009437401958706071,-0.17931034482758618,-0.10055764385146015,0.2222222222222222,-0.7735560747737127,-2.9456270316559867,0.4148981469880262,2.117072422385146,3,5,-5.0800000000000125,5.0800000000000125,2.0,0.0
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Jai Herbert,Fares Ziam,Blue,Lightweight,Decision - Unanimous,5,5,-0.038123667377398696,-0.2222222222222222,-0.23854799341545097,-0.13533834586466165,0.0,-2.70473328324568,0.2722804997833066,3.77397639633278,-1,1,5.0800000000000125,0.0,8.0,0.0
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Davey Grant,Daniel Marcos,Blue,Bantamweight,Decision - Split,11,1,-0.23463692382611306,0.4,-0.12431054764083127,-0.33333333333333326,0.8042895442359249,4.825737265415549,-6.716400512880291,3.270777479892759,5,5,0.0,2.539999999999992,7.0,0.0
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Jafel Filho,Daniel Barez,Red,Flyweight,Submission,1,0,0.24324324324324326,0.0,0.4666666666666667,0.5,6.617647058823529,0.0,1.9852941176470589,3.5294117647058822,0,1,5.0800000000000125,2.5400000000000205,-5.0,0.0
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Marc Diakiese,Joel Alvarez,Blue,Lightweight,Submission,13,6,-0.03955514790185738,0.43209876543209874,0.046188158961881554,0.4558823529411764,-2.535211267605634,9.968354430379748,0.8406133000534863,0.04876091995008025,3,4,-10.160000000000023,-12.699999999999989,0.0,0.0
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Mick Parkin,Jamal Pogues,Red,Heavyweight,Decision - Unanimous,0,1,-0.55,-0.45454545454545453,-0.6725663716814159,-0.5,0.0,-15.0,-6.6,-7.4,-1,0,5.079999999999984,2.539999999999992,0.0,27.210000000000008
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Makhmud Muradov,Bryan Barberena,Red,Middleweight,Decision - Unanimous,5,17,-0.06629317315467254,0.22807017543859648,0.1601072274834252,0.19866814650388454,-0.028115402915351084,1.9648341191227996,-1.053859019277077,-3.891712444309876,-6,-6,7.6200000000000045,5.0800000000000125,0.0,0.0
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Ketlen Vieira,Pannie Kianzad,Red,Women's Bantamweight,Decision - Unanimous,10,8,-0.08241977419968538,0.1283783783783784,-0.017528799584565213,0.1333333333333333,0.8181747249366024,3.0653148093534104,-5.896096235952141,0.6256383315763632,2,0,5.0800000000000125,2.539999999999992,0.0,0.0
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Chris Duncan,Yanal Ashmouz,Red,Lightweight,Decision - Unanimous,1,1,-0.11144578313253017,-0.6428571428571428,-0.3017857142857143,0.0,0.0,3.0,-1.4000000000000004,7.800000000000001,0,0,7.6200000000000045,2.5400000000000205,2.0,0.0
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Shauna Bannon,Bruna Brasil,Blue,Women's Strawweight,Decision - Unanimous,0,1,-0.6818181818181818,0.0,-0.4193548387096774,0.0,0.0,0.0,-5.555555555555555,-20.0,0,-1,0.0,-2.539999999999992,0.0,0.0
UFC Fight Night: Aspinall vs. Tybura,2023-07-22,Danny Roberts,Jonny Parsons,Blue,Welterweight,KO/TKO,13,0,0.4051627384960718,0.07692307692307693,0.5124555160142349,0.6136363636363636,0.6342494714587738,0.6342494714587738,7.63213530655391,8.6892177589852,7,6,12.700000000000015,10.159999999999997,4.0,0.0
UFC 291: Poirier vs. Gaethje 2,2023-07-29,Dustin Poirier,Justin Gaethje,Blue,Lightweight,KO/TKO,27,11,-0.09408297982848224,0.2486583184257603,-0.0003229364361728715,-0.1289473684210527,3.0705079605761947,4.361599172673057,-5.045820915859313,-9.842668129395612,14,2,5.079999999999984,-5.0800000000000125,0.0,0.0
UFC 291: Poirier vs. Gaethje 2,2023-07-29,Jan Blachowicz,Alex Pereira,Blue,Light Heavyweight,Decision - Split,18,5,-0.09637191046014637,0.23243243243243245,0.0025337120297181936,-0.06379155435759198,0.896414342629482,2.5342555013590498,-8.148573928584726,-5.110818408608557,8,5,-2.539999999999992,-5.079999999999984,5.0,0.0
UFC 291: Poirier vs. Gaethje 2,2023-07-29,Derrick Lewis,Marcos Rogerio de Lima,Red,Heavyweight,KO/TKO,26,16,-0.08024369564110168,-0.08874458874458876,-0.1101237796006157,-0.19617021276595747,-1.3010480664980122,-1.5394221967018835,-0.03388375322647885,2.6554442404040355,7,3,10.159999999999997,5.0800000000000125,1.0,3.1700000000000017
UFC 291: Poirier vs. Gaethje 2,2023-07-29,Tony Ferguson,Bobby Green,Blue,Lightweight,Submission,21,19,-0.07873491274038774,-0.12254901960784315,-0.0500025123483917,-0.06470588235294117,2.1865323377686785,-2.0988929878786333,-1.9018700430587785,1.6673840360348144,5,-3,12.699999999999989,2.539999999999992,3.0,0.0
UFC 291: Poirier vs. Gaethje 2,2023-07-29,Michael Chiesa,Kevin Holland,Blue,Welterweight,Submission,17,17,-0.12090200079547608,0.1715749039692701,0.02143324752915743,0.16527977044476327,0.9520835932738059,6.558815143925079,-8.857959372274355,-6.058533747259484,0,0,-15.240000000000007,-5.0800000000000125,5.0,0.0
UFC 291: Poirier vs. Gaethje 2,2023-07-29,Gabriel Bonfim,Trevin Giles,Red,Welterweight,Submission,1,11,-0.13175416133162604,-0.4583333333333333,-0.28686139881298733,0.2682926829268293,17.195471938775512,-4.296875,1.0204081632653068,4.04124149659864,-6,-4,-5.0800000000000125,2.539999999999992,-5.0,0.0
UFC 291: Poirier vs. Gaethje 2,2023-07-29,CJ Vergara,Vinicius Salvador,Red,Flyweight,Decision - Unanimous,4,1,0.20927698910531528,-0.16666666666666666,0.05603597371151847,-0.1553030303030304,0.8159564823209429,-3.0,5.069628286491387,0.11133272892112345,2,1,-5.0800000000000125,-2.5400000000000205,5.0,0.0
UFC 291: Poirier vs. Gaethje 2,2023-07-29,Roman Kopylov,Claudio Ribeiro,Red,Middleweight,KO/TKO,4,2,-0.09346157582823278,-0.09999999999999998,0.26200941915227627,0.14473684210526316,0.0,-1.7051619067153898,1.6439509664743284,5.331505281737657,1,1,-5.0800000000000125,-2.539999999999992,1.0,0.0
UFC 291: Poirier vs. Gaethje 2,2023-07-29,Jake Matthews,Darrius Flowers,Red,Welterweight,Submission,17,0,0.4482758620689655,0.39655172413793105,0.6186291739894552,0.6785714285714286,1.7446086745820208,5.01574993942331,8.693966561667072,6.309668039738309,11,6,5.079999999999984,5.0800000000000125,0.0,6.799999999999997
UFC 291: Poirier vs. Gaethje 2,2023-07-29,Matthew Semelsberger,Uros Medic,Blue,Welterweight,KO/TKO,8,3,-0.17971698113207552,0.5384615384615384,-0.00729697587495759,-0.17307692307692313,0.49153468050245763,3.4407427635172034,0.8475079586255312,5.869011303013377,3,2,10.159999999999997,0.0,1.0,0.0
UFC 291: Poirier vs. Gaethje 2,2023-07-29,Miranda Maverick,Priscila Cachoeira,Red,Women's Flyweight,Submission,7,8,0.013801857386162797,0.4088888888888889,0.1333620397027947,-0.19999999999999996,0.9302325581395349,5.562640660165042,-0.3840960240060003,-10.215803950987748,0,-1,0.0,-10.159999999999997,-9.0,0.0
UFC Fight Night: Sandhagen vs. Font,2023-08-05,Cory Sandhagen,Rob Font,Red,Catch Weight,Decision - Unanimous,12,15,-0.015440274187844327,-0.1333333333333333,0.0022153999480778452,0.05789473684210533,-0.09944069006916423,0.4148316540397343,3.6631060655944196,2.9170355870452855,-1,-2,-2.539999999999992,7.6200000000000045,-5.0,0.0
UFC Fight Night: Sandhagen vs. Font,2023-08-05,Jessica Andrade,Tatiana Suarez,Blue,Women's Strawweight,Submission,24,6,-0.15181913524665103,-0.07887234716503011,0.054515399761771666,-0.23076923076923084,-0.9279856346483703,-8.86209530445969,5.534003061273111,9.556949209071853,9,9,-10.159999999999997,-10.159999999999997,-1.0,0.0
UFC Fight Night: Sandhagen vs. Font,2023-08-05,Dustin Jacoby,Kennedy Nzechukwu,Red,Light Heavyweight,KO/TKO,10,9,-0.08514694853390337,-0.2222222222222222,0.08995489016736402,-0.18508771929824563,-1.1166253101736974,-2.042499605022258,-0.17939734141256203,-2.0726728066343867,0,1,-17.78,-5.0800000000000125,4.0,0.0
UFC Fight Night: Sandhagen vs. Font,2023-08-05,Diego Lopes,Gavin Tucker,Red,Featherweight,Submission,1,6,0.08513699354702214,-0.4117647058823529,-0.2540055355232834,-0.17142857142857137,6.844517184942717,-10.310965630114566,-7.771849427168576,2.820949263502456,-4,-1,15.240000000000007,12.700000000000015,-8.0,0.0
UFC Fight Night: Sandhagen vs. Font,2023-08-05,Tanner Boser,Aleksa Camur,Red,Light Heavyweight,Decision - Unanimous,9,3,-0.061850319783859686,-0.25,0.006802721088435382,0.12121212121212133,0.0,-2.0,-1.9145405319318378,-3.4919254658385084,3,3,2.539999999999992,2.5400000000000205,4.0,0.0
UFC Fight Night: Sandhagen vs. Font,2023-08-05,Ignacio Bahamondes,Ludovit Klein,Blue,Lightweight,Decision - Unanimous,4,5,-0.08960812534372398,-0.3076923076923077,0.08963116721737419,0.0444444444444444,1.809045226130653,-3.2200357781753133,15.597810159923045,4.038636833541586,0,-1,7.6200000000000045,20.319999999999993,-3.0,0.0
UFC Fight Night: Sandhagen vs. Font,2023-08-05,Kyler Phillips,Raoni Barcelos,Red,Bantamweight,Decision - Unanimous,5,9,-0.03858666273526956,0.09999999999999998,0.004478405582267975,-0.21111111111111103,1.4462079737469034,7.495858510957195,3.439471151570608,-1.6048625025637797,-2,-2,12.699999999999989,2.539999999999992,-8.0,0.0
UFC Fight Night: Sandhagen vs. Font,2023-08-05,Jeremiah Wells,Carlston Harris,Blue,Welterweight,Submission,4,4,-0.0357455865781896,0.07430340557275539,-0.10349650349650352,0.16666666666666663,0.25932400932400945,3.860722610722611,-0.202408702408702,-1.5075757575757573,1,-1,-5.079999999999984,-7.6200000000000045,1.0,0.0
UFC Fight Night: Sandhagen vs. Font,2023-08-05,Billy Quarantillo,Damon Jackson,Red,Featherweight,Decision - Unanimous,8,8,0.1267685342388229,-0.14285714285714285,-0.1349360801684062,0.1863636363636364,-2.2487924617942845,-1.2213952015203118,14.7586243302452,10.482157468260876,0,0,-2.539999999999992,-2.539999999999992,0.0,0.0
UFC Fight Night: Sandhagen vs. Font,2023-08-05,Cody Durden,Jake Hadley,Red,Flyweight,Decision - Unanimous,6,3,0.036611219830397945,0.575,-0.0535653780994918,0.38888888888888884,-3.4615384615384612,16.911764705882355,-3.7360482654600276,-3.441176470588233,2,1,-7.6200000000000045,0.0,5.0,0.0
UFC Fight Night: Sandhagen vs. Font,2023-08-05,Sean Woodson,Dennis Buzukja,Red,Featherweight,Decision - Unanimous,4,0,0.44883040935672514,0.0,0.5987654320987654,0.8461538461538461,1.7408123791102514,0.0,17.81431334622824,11.315280464216634,3,1,20.319999999999993,12.700000000000015,5.0,0.0
UFC Fight Night: Sandhagen vs. Font,2023-08-05,Ode Osbourne,Asu Almabayev,Blue,Flyweight,Submission,7,0,0.3917748917748918,0.18181818181818182,0.46256684491978606,0.8333333333333334,0.0,2.729340409401061,8.233510235026534,9.143290371493555,4,3,20.319999999999993,7.6200000000000045,2.0,0.0
UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Vicente Luque,Rafael Dos Anjos,Red,Welterweight,Decision - Unanimous,19,33,0.0564305483660274,-0.14230979748221126,-0.08952112463073081,0.024801587301587213,-0.2961643078406644,-6.266478148161317,0.4442551997178015,1.7829765902273138,-7,-7,12.699999999999989,7.6200000000000045,-7.0,6.799999999999997
UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Cub Swanson,Hakeem Dawodu,Red,Featherweight,Decision - Unanimous,22,9,0.011666570052186631,0.3939393939393939,0.02027498479448009,0.05673758865248213,0.35342627135283733,2.297270763793443,0.08452334320335453,3.5572867281627083,7,6,-7.619999999999976,0.0,8.0,0.0
UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Khalil Rountree Jr.,Chris Daukaus,Red,Light Heavyweight,KO/TKO,12,7,-0.10871080139372824,0.0,-0.058691196320551864,-0.375,0.0,0.0,-2.9523445193799382,1.259526021527444,3,2,0.0,-5.0800000000000125,0.0,0.0
UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Polyana Viana,Iasmin Lucindo,Blue,Women's Strawweight,Submission,8,2,0.019027965558955362,-0.3406593406593406,-0.13389981763861414,-0.4117647058823529,5.202312138728323,-4.265895953757226,-4.347013487475916,-5.334296724470136,3,3,2.5400000000000205,5.079999999999984,9.0,0.0
UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,AJ Dobson,Tafon Nchukwi,Red,Middleweight,Decision - Unanimous,2,5,-0.10662478291960359,0.3055555555555556,-0.08618032365784745,-0.10294117647058831,0.0,0.9671246319921494,-9.01962708537782,7.847105004906773,-2,-1,-2.5400000000000205,2.539999999999992,3.0,0.0
UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Josh Fremd,Jamie Pickett,Red,Middleweight,Decision - Unanimous,3,7,0.03479456621385113,0.4722222222222222,-0.02668288726682877,-0.48750000000000004,5.103969754253309,2.5013092568559694,2.7977534355009244,-1.6331653621475528,-1,-3,-10.159999999999997,5.079999999999984,-5.0,0.0
UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,JP Buys,Marcus McGhee,Blue,Bantamweight,KO/TKO,3,1,-0.1200497615591955,0.1,-0.35171966255678144,-0.625,-0.6994261119081786,1.6544117647058822,-8.66571018651363,3.0335365853658534,-1,3,-5.079999999999984,-7.6200000000000045,-6.0,0.0
UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Terrance McKinney,Mike Breeden,Red,Lightweight,KO/TKO,6,2,-0.012418300653594783,-0.21538461538461534,0.05653170359052706,0.38888888888888884,2.6627218934911245,-0.44845842416692605,-10.179071940205542,-11.559950171286204,3,1,7.619999999999976,0.0,-5.0,0.0
UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Francis Marshall,Isaac Dulgarian,Blue,Featherweight,KO/TKO,2,0,0.1784037558685446,0.375,0.5396825396825398,1.0,4.81283422459893,7.219251336898395,6.096256684491979,9.304812834224599,1,1,2.539999999999992,5.079999999999984,-2.0,0.0
UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Josh Parisian,Martin Buday,Blue,Heavyweight,Submission,5,3,-0.007366454300416547,0.3125,-0.13162975005080269,-0.52,0.0,3.488372093023256,-5.794895715332844,-6.386619577530485,-1,3,5.079999999999984,0.0,2.0,0.0
UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Jaqueline Amorim,Montserrat Conejo Ruiz,Red,Women's Strawweight,KO/TKO,1,2,-0.14423076923076922,-0.4666666666666666,0.044871794871794934,-1.0,3.6268656716417906,-4.746268656716419,-0.8238805970149254,2.394029850746268,-1,0,17.78,7.6200000000000045,-3.0,0.0
